t 1 2 3 4 5 15 16 12 11 10 8 9 jV0900 
0.00126 0.333528 0.000333195 0.000166681 8.33611e-05 4.99942 0 0 5 5 5 1.29739e-82 0 0
0.00129 0.333528 0.000333195 0.000166681 8.33611e-05 4.99942 0 0 5 5 5 8.64353e-86 0 0
0.00132 0.333528 0.000333195 0.000166681 8.33611e-05 4.99942 0 0 5 5 5 5.75852e-89 0 0
0.00135 0.333528 0.000333195 0.000166681 8.33611e-05 4.99942 0 0 5 5 5 3.83645e-92 0 0
0.00138 0.333528 0.000333195 0.000166681 8.33611e-05 4.99942 0 0 5 5 5 2.55593e-95 0 0
0.00141 0.333528 0.000333195 0.000166681 8.33611e-05 4.99942 0 0 5 5 5 1.70282e-98 0 0
0.00144 0.333528 0.000333195 0.000166681 8.33611e-05 4.99942 0 0 5 5 5 1.13446e-101 0 0
0.00147 0.333528 0.000333195 0.000166681 8.33611e-05 4.99942 0 0 5 5 5 7.558e-105 0 0
0.0015 0.333528 0.000333195 0.000166681 8.33611e-05 4.99942 0 0 5 5 5 5.03531e-108 5.42101e-09 0
0.00153 0.66675 0.000665973 0.000333208 4.99725 8.33333e-05 0 0 5 5 0.00333111 4.99667 5 0
0.00156 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 2.21926e-06 5 5 0
0.00159 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 1.47852e-09 5 5 0
0.00162 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 9.85025e-13 5 5 0
0.00165 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 6.56246e-16 5 5 0
0.00168 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 4.37206e-19 5 5 0
0.00171 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 2.91276e-22 5 5 0
0.00174 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 1.94055e-25 5 5 0
0.00177 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 1.29284e-28 5 5 0
0.0018 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 8.61317e-32 5 5 0
0.00183 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 5.73829e-35 5 5 0
0.00186 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 3.82298e-38 5 5 0
0.00189 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 2.54695e-41 5 5 0
0.00192 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 1.69684e-44 5 5 0
0.00195 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 1.13047e-47 5 5 0
0.00198 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 7.53146e-51 5 5 0
0.00201 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 5.01763e-54 5 0 0
0.00204 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 3.34286e-57 5 0 0
0.00207 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 2.22709e-60 5 0 0
0.0021 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 1.48373e-63 5 0 0
0.00213 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 9.88497e-67 5 0 0
0.00216 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 6.58559e-70 5 0 0
0.00219 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 4.38747e-73 5 0 0
0.00222 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 2.92303e-76 5 0 0
0.00225 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 1.94739e-79 5 0 0
0.00228 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 1.29739e-82 5 0 0
0.00231 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 8.64353e-86 5 0 0
0.00234 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 5.75852e-89 5 0 0
0.00237 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 3.83645e-92 5 0 0
0.0024 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 2.55593e-95 5 0 0
0.00243 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 1.70282e-98 5 0 0
0.00246 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 1.13446e-101 5 0 0
0.00249 0.666972 0.000666306 0.000333319 4.99892 8.33611e-05 0 0 5 5 7.558e-105 5 0 0
0.00252 1.0005 0.000999389 0.0005 4.999 4.9995 0 0 5 5 5.03531e-108 0.00333111 5 0
0.00255 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 3.35464e-111 2.21926e-06 5 0
0.00258 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 2.23494e-114 1.47852e-09 5 0
0.00261 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 1.48896e-117 9.85025e-13 5 0
0.00264 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 9.91982e-121 6.56246e-16 5 0
0.00267 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 6.60881e-124 4.37206e-19 5 0
0.0027 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 4.40294e-127 2.91276e-22 5 0
0.00273 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 2.93333e-130 1.94055e-25 5 0
0.00276 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 1.95425e-133 1.29284e-28 5 0
0.00279 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 1.30197e-136 8.61317e-32 5 0
0.00282 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 8.674e-140 5.73829e-35 5 0
0.00285 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 5.77882e-143 3.82298e-38 5 0
0.00288 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 3.84998e-146 2.54695e-41 5 0
0.00291 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 2.56494e-149 1.69684e-44 5 0
0.00294 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 1.70882e-152 1.13047e-47 5 0
0.00297 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 1.13846e-155 7.53146e-51 5 0
0.003 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 7.58465e-159 5.01763e-54 5 0
0.00303 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 5.05306e-162 3.34286e-57 0 0
0.00306 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 3.36646e-165 2.22709e-60 0 0
0.00309 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 2.24281e-168 1.48373e-63 0 0
0.00312 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 1.49421e-171 9.88497e-67 0 0
0.00315 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 9.95479e-175 6.58559e-70 0 0
0.00318 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 6.6321e-178 4.38747e-73 0 0
0.00321 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 4.41846e-181 2.92303e-76 0 0
0.00324 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 2.94367e-184 1.94739e-79 0 0
0.00327 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 1.96114e-187 1.29739e-82 0 0
0.0033 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 1.30656e-190 8.64353e-86 0 0
0.00333 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 8.70458e-194 5.75852e-89 0 0
0.00336 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 5.79919e-197 3.83645e-92 0 0
0.00339 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 3.86355e-200 2.55593e-95 0 0
0.00342 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 2.57398e-203 1.70282e-98 0 0
0.00345 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 1.71485e-206 1.13446e-101 0 0
0.00348 1.0005 0.0009995 0.0005 4.999 4.9995 0 0 5 5 1.14247e-209 7.558e-105 0 0
0.00351 1.33383 0.00133239 4.99817 0.00199863 0.000166708 0 0 5 0.00333111 4.99667 4.99667 5 0
0.00354 1.33361 0.00133228 4.99817 0.000333874 0.000166681 0 0 5 2.21926e-06 5 5 5 0
0.00357 1.33361 0.00133228 4.99817 0.00033332 0.000166681 0 0 5 1.47852e-09 5 5 5 0
0.0036 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 9.85025e-13 5 5 5 0
0.00363 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 6.56246e-16 5 5 5 0
0.00366 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 4.37206e-19 5 5 5 0
0.00369 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 2.91276e-22 5 5 5 0
0.00372 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 1.94055e-25 5 5 5 0
0.00375 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 1.29284e-28 5 5 5 0
0.00378 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 8.61317e-32 5 5 5 0
0.00381 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 5.73829e-35 5 5 5 0
0.00384 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 3.82298e-38 5 5 5 0
0.00387 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 2.54695e-41 5 5 5 0
0.0039 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 1.69684e-44 5 5 5 0
0.00393 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 1.13047e-47 5 5 5 0
0.00396 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 7.53146e-51 5 5 5 0
0.00399 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 5.01763e-54 5 5 5 0
0.00402 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 3.34286e-57 5 5 0 0
0.00405 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 2.22709e-60 5 5 0 0
0.00408 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 1.48373e-63 5 5 0 0
0.00411 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 9.88497e-67 5 5 0 0
0.00414 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 6.58559e-70 5 5 0 0
0.00417 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 4.38747e-73 5 5 0 0
0.0042 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 2.92303e-76 5 5 0 0
0.00423 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 1.94739e-79 5 5 0 0
0.00426 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 1.29739e-82 5 5 0 0
0.00429 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 8.64353e-86 5 5 0 0
0.00432 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 5.75852e-89 5 5 0 0
0.00435 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 3.83645e-92 5 5 0 0
0.00438 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 2.55593e-95 5 5 0 0
0.00441 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 1.70282e-98 5 5 0 0
0.00444 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 1.13446e-101 5 5 0 0
0.00447 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 7.558e-105 5 5 0 0
0.0045 1.33361 0.00133228 4.99817 0.000333319 0.000166681 0 0 5 5.03531e-108 5 5 2.1684e-09 0
0.00453 1.66714 0.00166536 4.99833 0.000416653 4.99958 0 0 5 3.35464e-111 5 0.00333111 5 0
0.00456 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 2.23494e-114 5 2.21926e-06 5 0
0.00459 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 1.48896e-117 5 1.47852e-09 5 0
0.00462 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 9.91982e-121 5 9.85025e-13 5 0
0.00465 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 6.60881e-124 5 6.56246e-16 5 0
0.00468 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 4.40294e-127 5 4.37206e-19 5 0
0.00471 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 2.93333e-130 5 2.91276e-22 5 0
0.00474 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 1.95425e-133 5 1.94055e-25 5 0
0.00477 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 1.30197e-136 5 1.29284e-28 5 0
0.0048 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 8.674e-140 5 8.61317e-32 5 0
0.00483 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 5.77882e-143 5 5.73829e-35 5 0
0.00486 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 3.84998e-146 5 3.82298e-38 5 0
0.00489 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 2.56494e-149 5 2.54695e-41 5 0
0.00492 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 1.70882e-152 5 1.69684e-44 5 0
0.00495 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 1.13846e-155 5 1.13047e-47 5 0
0.00498 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 7.58465e-159 5 7.53146e-51 5 0
0.00501 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 5.05306e-162 5 5.01763e-54 0 0
0.00504 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 3.36646e-165 5 3.34286e-57 0 0
0.00507 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 2.24281e-168 5 2.22709e-60 0 0
0.0051 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 1.49421e-171 5 1.48373e-63 0 0
0.00513 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 9.95479e-175 5 9.88497e-67 0 0
0.00516 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 6.6321e-178 5 6.58559e-70 0 0
0.00519 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 4.41846e-181 5 4.38747e-73 0 0
0.00522 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 2.94367e-184 5 2.92303e-76 0 0
0.00525 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 1.96114e-187 5 1.94739e-79 0 0
0.00528 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 1.30656e-190 5 1.29739e-82 0 0
0.00531 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 8.70458e-194 5 8.64353e-86 0 0
0.00534 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 5.79919e-197 5 5.75852e-89 0 0
0.00537 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 3.86355e-200 5 3.83645e-92 0 0
0.0054 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 2.57398e-203 5 2.55593e-95 0 0
0.00543 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 1.71485e-206 5 1.70282e-98 0 0
0.00546 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 1.14247e-209 5 1.13446e-101 0 0
0.00549 1.66714 0.00166547 4.99833 0.00041668 4.99958 0 0 5 7.61138e-213 5 7.558e-105 0 0
0.00552 2.00036 0.00199825 4.9985 4.99758 0.000250014 0 0 5 5.07088e-216 0.00333111 4.99667 5 0
0.00555 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 3.37833e-219 2.21926e-06 5 5 0
0.00558 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 2.25072e-222 1.47852e-09 5 5 0
0.00561 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 1.49948e-225 9.85025e-13 5 5 0
0.00564 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 9.98988e-229 6.56246e-16 5 5 0
0.00567 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 6.65548e-232 4.37206e-19 5 5 0
0.0057 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 4.43403e-235 2.91276e-22 5 5 0
0.00573 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 2.95405e-238 1.94055e-25 5 5 0
0.00576 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 1.96806e-241 1.29284e-28 5 5 0
0.00579 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 1.31116e-244 8.61317e-32 5 5 0
0.00582 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 8.73526e-248 5.73829e-35 5 5 0
0.00585 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 5.81963e-251 3.82298e-38 5 5 0
0.00588 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 3.87717e-254 2.54695e-41 5 5 0
0.00591 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 2.58306e-257 1.69684e-44 5 5 0
0.00594 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 1.72089e-260 1.13047e-47 5 5 0
0.00597 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 1.1465e-263 7.53146e-51 5 5 0
0.006 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 7.63821e-267 5.01763e-54 5 5 0
0.00603 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 5.08875e-270 3.34286e-57 5 0 0
0.00606 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 3.39024e-273 2.22709e-60 5 0 0
0.00609 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 2.25865e-276 1.48373e-63 5 0 0
0.00612 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 1.50477e-279 9.88497e-67 5 0 0
0.00615 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 1.00251e-282 6.58559e-70 5 0 0
0.00618 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 6.67894e-286 4.38747e-73 5 0 0
0.00621 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 4.44966e-289 2.92303e-76 5 0 0
0.00624 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 2.96446e-292 1.94739e-79 5 0 0
0.00627 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 1.97499e-295 1.29739e-82 5 0 0
0.0063 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 1.31579e-298 8.64353e-86 5 0 0
0.00633 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 8.76606e-302 5.75852e-89 5 0 0
0.00636 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 5.84014e-305 3.83645e-92 5 0 0
0.00639 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 3.89084e-308 2.55593e-95 5 0 0
0.00642 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 2.59216e-311 1.70282e-98 5 0 0
0.00645 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 1.72696e-314 1.13446e-101 5 0 0
0.00648 2.00058 0.00199858 4.9985 4.99925 0.000250042 0 0 5 1.15041e-317 7.558e-105 5 0 0
0.00651 2.33411 0.00233167 4.99867 4.99933 4.99967 0 0 5 9.87637e-321 5.03531e-108 0.00333111 5 0
0.00654 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 3.35464e-111 2.21926e-06 5 0
0.00657 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 2.23494e-114 1.47852e-09 5 0
0.0066 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 1.48896e-117 9.85025e-13 5 0
0.00663 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 9.91982e-121 6.56246e-16 5 0
0.00666 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 6.60881e-124 4.37206e-19 5 0
0.00669 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 4.40294e-127 2.91276e-22 5 0
0.00672 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 2.93333e-130 1.94055e-25 5 0
0.00675 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 1.95425e-133 1.29284e-28 5 0
0.00678 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 1.30197e-136 8.61317e-32 5 0
0.00681 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 8.674e-140 5.73829e-35 5 0
0.00684 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 5.77882e-143 3.82298e-38 5 0
0.00687 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 3.84998e-146 2.54695e-41 5 0
0.0069 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 2.56494e-149 1.69684e-44 5 0
0.00693 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 1.70882e-152 1.13047e-47 5 0
0.00696 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 1.13846e-155 7.53146e-51 5 0
0.00699 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 7.58465e-159 5.01763e-54 5 0
0.00702 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 5.05306e-162 3.34286e-57 0 0
0.00705 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 3.36646e-165 2.22709e-60 0 0
0.00708 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 2.24281e-168 1.48373e-63 0 0
0.00711 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 1.49421e-171 9.88497e-67 0 0
0.00714 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 9.95479e-175 6.58559e-70 0 0
0.00717 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 6.6321e-178 4.38747e-73 0 0
0.0072 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 4.41846e-181 2.92303e-76 0 0
0.00723 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 2.94367e-184 1.94739e-79 0 0
0.00726 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 1.96114e-187 1.29739e-82 0 0
0.00729 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 1.30656e-190 8.64353e-86 0 0
0.00732 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 8.70458e-194 5.75852e-89 0 0
0.00735 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 5.79919e-197 3.83645e-92 0 0
0.00738 2.33411 0.00233178 4.99867 4.99933 4.99967 0 0 5 0 3.86355e-200 2.55593e-95 0 0
